Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805355546.190509002105_sel02_S2.wav,190509000000,S2,108.25054,365,75.87525,1,1,96,20,0,32,0,0,0.8275862068965517,0,NA,0.6486486486486487,2019-05-09,2,Spectrogram 1,1,14100.215050856,14399.723466273,282.3,3306.5,2019-05-09,07:46:04,07:51:04,299.5084,TransitB,y,NA,201904,CG,0.08319677777777777,2019-05-08T21:46:04Z,2019-05-08T21:46:04Z,7,2019-05-09,Thursday
805355546.190509002105_sel03_S4.wav,190509000000,S4,107.0905695,1020,74.9856794,1,1,94,26,0,26,0,0,0.7833333333333333,0,NA,0.6438356164383562,2019-05-09,4,Spectrogram 1,1,20049.840513198,21599.986795812,181.5,2701.6,2019-05-09,11:25:14,11:51:04,1550.1463,TransitB,y,NA,201904,CG,0.43059619444444447,2019-05-09T01:25:14Z,2019-05-09T01:25:14Z,11,2019-05-09,Thursday
805355546.190509002105_sel08_S8.wav,190509000000,S8,107.3002779,212,88.9697267,1,1,60,0,55,52,0,0,1,0.514018691588785,NA,0.688622754491018,2019-05-09,8,Spectrogram 1,1,28048.580340329,28082.157512741,161.3,4979.8,2019-05-09,15:38:32,15:39:06,33.5772,TransitB,n,NA,201904,CG,0.009327,2019-05-09T05:38:32Z,2019-05-09T05:38:32Z,15,2019-05-09,Thursday
805355546.190509002105_sel09_S9.wav,190509000000,S9,109.3346533,195,82.29685334,1,1,88,0,20,52,0,0,1,0.2777777777777778,NA,0.675,2019-05-09,9,Spectrogram 1,1,29750.350630791,30063.289915173,100.8,4072.6,2019-05-09,16:36:54,16:42:07,312.9393,TransitB,n,NA,201904,CG,0.08692758333333334,2019-05-09T06:36:54Z,2019-05-09T06:36:54Z,16,2019-05-09,Thursday
805355546.190509002105_sel11_S10.wav,190509000000,S10,109.6911436,232,77.19467037,1,1,99,11,0,41,0,0,0.9,0,NA,0.6556291390728477,2019-05-09,10,Spectrogram 1,1,30255.048507193,30410.991448641,141.1,3064.5,2019-05-09,16:45:19,16:47:55,155.9429,TransitB,n,NA,201904,CG,0.04331747222222222,2019-05-09T06:45:19Z,2019-05-09T06:45:19Z,16,2019-05-09,Thursday
805355546.190514002105_sel03_S7.wav,190514000000,S7,108.4410546,209,91.36086293,1,1,51,0,66,51,0,1,1,0.5641025641025641,0,0.6964285714285714,2019-05-14,7,Spectrogram 1,1,19620.18520367,19799.434653027,121,2802.4,2019-05-14,10:48:04,10:51:03,179.2494,TransitB,y,NA,201904,CG,0.0497915,2019-05-14T00:48:04Z,2019-05-14T00:48:04Z,10,2019-05-14,Tuesday
805355546.190514002105_sel11_S13.wav,190514000000,S13,107.8259806,218,75.70416182,1,1,96,21,0,31,0,0,0.8205128205128205,0,NA,0.6486486486486487,2019-05-14,13,Spectrogram 1,1,27004.296063826,28456.594509525,161.3,2943.5,2019-05-14,15:21:08,15:45:20,1452.2984,TransitB,y,NA,201904,CG,0.4034162222222222,2019-05-14T05:21:08Z,2019-05-14T05:21:08Z,15,2019-05-14,Tuesday
805355546.190514002105_sel12_S14.wav,190514000000,S14,110.8465609,891,81.30934656,1,1,92,0,15,52,0,0,1,0.22388059701492538,NA,0.6729559748427673,2019-05-14,14,Spectrogram 1,1,30604.375064771,32400.464309665,60.5,2387.9,2019-05-14,17:21:08,17:51:04,1796.0892,TransitB,y,NA,201904,CG,0.49891366666666664,2019-05-14T07:21:08Z,2019-05-14T07:21:08Z,17,2019-05-14,Tuesday
805355546.190516002105_sel03_S3.wav,190516000000,S3,108.007807,210,83.44789642,1,1,83,0,27,52,0,0,1,0.34177215189873417,NA,0.6790123456790124,2019-05-16,3,Spectrogram 1,1,25205.853174576,25275.772698305,121,3185.5,2019-05-16,14:21:10,14:22:20,69.9195,TransitB,y,NA,201904,CG,0.019422083333333333,2019-05-16T04:21:10Z,2019-05-16T04:21:10Z,14,2019-05-16,Thursday
805355546.190516002105_sel05_S4.wav,190516000000,S4,106.7383452,277,80.91251238,1,1,94,0,12,52,0,0,1,0.1875,NA,0.6708860759493671,2019-05-16,4,Spectrogram 1,1,25741.099694114,26982.546645833,161.3,2903.2,2019-05-16,14:30:05,14:50:46,1241.447,TransitB,y,NA,201904,CG,0.34484638888888886,2019-05-16T04:30:05Z,2019-05-16T04:30:05Z,14,2019-05-16,Thursday
805355546.190517002105_sel03_S3.wav,190517000000,S3,104.378511,133,82.25733866,1,1,88,0,20,52,0,0,1,0.2777777777777778,NA,0.675,2019-05-17,3,Spectrogram 1,1,14403.430137131,15094.619598116,60.5,3467.7,2019-05-17,08:21:08,08:32:39,691.1895,TransitB,y,NA,201904,CG,0.19199708333333332,2019-05-16T22:21:08Z,2019-05-16T22:21:08Z,8,2019-05-17,Friday
805355546.190517002105_sel10_S9.wav,190517000000,S9,103.7252332,256,77.80652195,1,1,101,7,0,45,0,0,0.9351851851851852,0,NA,0.6601307189542484,2019-05-17,9,Spectrogram 1,1,26885.593998659,27000.32260691,161.3,2479.8,2019-05-17,14:49:10,14:51:04,114.7286,TransitB,y,NA,201904,CG,0.03186905555555555,2019-05-17T04:49:10Z,2019-05-17T04:49:10Z,14,2019-05-17,Friday
805355546.190518002105_sel01_S3.wav,190518000000,S3,109.01677,1787,84.21575474,1,1,80,0,31,52,0,0,1,0.37349397590361444,NA,0.6809815950920245,2019-05-18,3,Spectrogram 1,1,12639.423554834,14399.920978222,40.3,4173.4,2019-05-18,07:21:44,07:51:04,1760.4974,TransitB,y,NA,201904,CG,0.48902705555555553,2019-05-17T21:21:44Z,2019-05-17T21:21:44Z,7,2019-05-18,Saturday
805355546.190518002105_sel04_S11.wav,190518000000,S11,109.687095,246,86.08507165,1,1,72,0,41,52,0,0,1,0.44086021505376344,NA,0.6848484848484848,2019-05-18,11,Spectrogram 1,1,36221.859535357,36308.014628261,181.5,3024.2,2019-05-18,20:24:46,20:26:12,86.1551,TransitB,n,NA,201904,CG,0.023931972222222223,2019-05-18T10:24:46Z,2019-05-18T10:24:46Z,20,2019-05-18,Saturday
